file,mode,rule,result,duration
test_files_filters/test.sleec,conflict,16,sat,7.024852514266968
test_files_filters/test.sleec,conflict,17,unknown (TIMEOUT),20.003562927246094
test_files_filters/test.sleec,conflict,18,unknown (TIMEOUT),20.001235723495483
test_files_filters/test.sleec,conflict,19,unknown (TIMEOUT),20.00104331970215
test_files_filters/test.sleec,conflict,20,unknown (TIMEOUT),20.007068157196045
test_files_filters/test4.sleec,redundancy,0,sat,0.2150421142578125
test_files_filters/test4.sleec,redundancy,1,sat,0.2065260410308838
test_files_filters/test4.sleec,redundancy,2,sat,0.1463773250579834
test_files_filters/test4.sleec,conflict,0,sat,3.23640775680542
test_files_filters/test4.sleec,conflict,1,unknown (TIMEOUT),20.00976300239563
test_files_filters/test4.sleec,conflict,2,unknown (TIMEOUT),20.012495756149292
test_files_filters/test4.sleec,concern,0,unknown (TIMEOUT),20.003849029541016
test_files_filters/test3.sleec,redundancy,0,sat,0.21709704399108887
test_files_filters/test3.sleec,redundancy,1,sat,0.19897031784057617
test_files_filters/test3.sleec,redundancy,2,sat,0.14797019958496094
test_files_filters/test3.sleec,conflict,0,sat,3.235373020172119
test_files_filters/test3.sleec,conflict,1,unknown (TIMEOUT),20.011045455932617
test_files_filters/test3.sleec,conflict,2,unknown (TIMEOUT),20.001808881759644
test_files_filters/test3.sleec,concern,0,unknown (TIMEOUT),20.007791996002197
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,0,sat,1.6326243877410889
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,1,unknown (TIMEOUT),20.00257110595703
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,2,sat,1.505920171737671
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,3,unknown (TIMEOUT),20.00111746788025
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,4,unknown (TIMEOUT),20.004394054412842
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,5,sat,1.5385737419128418
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,6,unknown (TIMEOUT),20.00335144996643
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,7,sat,1.5442121028900146
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,8,sat,1.4939403533935547
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,9,unknown (TIMEOUT),20.000147342681885
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,10,sat,1.543658971786499
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,11,unknown (TIMEOUT),20.00554060935974
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,12,unknown (TIMEOUT),20.004297494888306
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,13,unknown (TIMEOUT),20.000287294387817
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,14,sat,1.5498554706573486
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,15,sat,1.5080504417419434
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,16,sat,1.5339577198028564
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,17,unknown (TIMEOUT),20.171584844589233
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,18,sat,1.5496175289154053
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,19,sat,1.5499565601348877
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,20,sat,1.5575344562530518
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,21,sat,1.5297257900238037
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,22,sat,9.126102209091187
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,23,unknown (TIMEOUT),20.010359287261963
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,24,sat,1.5559608936309814
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,25,sat,1.561140775680542
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,26,sat,1.5405337810516357
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,27,unknown (TIMEOUT),20.007457971572876
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,28,unknown (TIMEOUT),20.004410982131958
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,29,sat,1.5520026683807373
test_files_filters/dressingAssist/DRESSASSIST.sleec,redundancy,30,unknown (TIMEOUT),20.00165843963623
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,0,unknown (TIMEOUT),20.005414962768555
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,1,unknown (TIMEOUT),20.004544734954834
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,2,sat,7.853099584579468
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,3,unknown (TIMEOUT),20.00308632850647
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,4,unknown (TIMEOUT),20.001569032669067
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,5,unknown (TIMEOUT),20.00773048400879
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,6,unknown (TIMEOUT),20.00128149986267
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,7,sat,9.654768943786621
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,8,unknown (TIMEOUT),20.011051416397095
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,9,unknown (TIMEOUT),20.00248885154724
test_files_filters/dressingAssist/DRESSASSIST.sleec,conflict,10,unknown (TIMEOUT),20.00314497947693
