file,mode,rule,result,duration
test_files_filters/test2.sleec,redundancy,0,sat,0.4079868793487549
test_files_filters/test2.sleec,redundancy,1,sat,0.21706390380859375
test_files_filters/test2.sleec,redundancy,2,unknown (TIMEOUT),20.01098322868347
test_files_filters/test2.sleec,conflict,0,unknown (TIMEOUT),20.033851623535156
test_files_filters/test2.sleec,conflict,1,unknown (TIMEOUT),20.00388216972351
test_files_filters/test2.sleec,conflict,2,unknown (TIMEOUT),20.001619338989258
test_files_filters/buggy.sleec,redundancy,0,unsat,1.9141197204589844
test_files_filters/buggy.sleec,redundancy,1,unknown (TIMEOUT),20.008312225341797
test_files_filters/buggy.sleec,redundancy,2,unknown (TIMEOUT),20.054189205169678
test_files_filters/buggy.sleec,redundancy,3,unknown (TIMEOUT),20.004657745361328
test_files_filters/buggy.sleec,redundancy,4,sat,10.601972818374634
test_files_filters/buggy.sleec,redundancy,5,unsat,0.16863131523132324
test_files_filters/buggy.sleec,redundancy,6,unsat,3.919711112976074
test_files_filters/buggy.sleec,redundancy,7,sat,0.256192684173584
test_files_filters/buggy.sleec,redundancy,8,sat,0.4275691509246826
test_files_filters/buggy.sleec,redundancy,9,sat,0.37673497200012207
test_files_filters/buggy.sleec,redundancy,10,unknown (TIMEOUT),20.002919912338257
test_files_filters/buggy.sleec,redundancy,11,sat,0.4017190933227539
test_files_filters/buggy.sleec,conflict,0,unknown (TIMEOUT),20.001237630844116
test_files_filters/buggy.sleec,conflict,1,unknown (TIMEOUT),20.024616241455078
test_files_filters/buggy.sleec,conflict,2,unknown (TIMEOUT),20.021022081375122
test_files_filters/buggy.sleec,conflict,3,unknown (TIMEOUT),20.024588584899902
test_files_filters/buggy.sleec,conflict,4,unknown (TIMEOUT),20.005502223968506
test_files_filters/buggy.sleec,conflict,5,unknown (TIMEOUT),20.008915424346924
test_files_filters/buggy.sleec,conflict,6,unknown (TIMEOUT),20.005607843399048
test_files_filters/buggy.sleec,conflict,7,sat,0.5861749649047852
test_files_filters/buggy.sleec,conflict,8,sat,0.45624375343322754
test_files_filters/buggy.sleec,conflict,9,sat,4.736363649368286
test_files_filters/buggy.sleec,conflict,10,unknown (TIMEOUT),20.00214385986328
test_files_filters/buggy.sleec,conflict,11,unknown (TIMEOUT),20.003363132476807
test_files_filters/buggy.sleec,concern,0,unknown (TIMEOUT),20.00926184654236
test_files_filters/test1.sleec,redundancy,0,sat,0.3020334243774414
test_files_filters/test1.sleec,redundancy,1,sat,0.13608837127685547
test_files_filters/test1.sleec,redundancy,2,unsat,0.1422102451324463
test_files_filters/test1.sleec,redundancy,3,sat,0.4573953151702881
test_files_filters/test1.sleec,conflict,0,sat,1.4165232181549072
test_files_filters/test1.sleec,conflict,1,sat,0.24219012260437012
test_files_filters/test1.sleec,conflict,2,sat,1.400451421737671
