file,mode,rule,result,duration
test_files_quantifiers/test.sleec,conflict,17,sat,4.4807493686676025
test_files_quantifiers/test.sleec,conflict,18,sat,5.504865646362305
test_files_quantifiers/test.sleec,conflict,19,sat,5.461029529571533
test_files_quantifiers/test.sleec,conflict,20,sat,4.451419830322266
test_files_quantifiers/test4.sleec,redundancy,0,sat,0.36292600631713867
test_files_quantifiers/test4.sleec,redundancy,1,sat,0.36748337745666504
test_files_quantifiers/test4.sleec,redundancy,2,sat,0.09270429611206055
test_files_quantifiers/test4.sleec,conflict,0,sat,0.6155779361724854
test_files_quantifiers/test4.sleec,conflict,1,sat,1.1522953510284424
test_files_quantifiers/test4.sleec,conflict,2,sat,0.1455705165863037
test_files_quantifiers/test4.sleec,concern,0,sat,1.408198356628418
test_files_quantifiers/test3.sleec,redundancy,0,sat,0.36455535888671875
test_files_quantifiers/test3.sleec,redundancy,1,sat,0.37091779708862305
test_files_quantifiers/test3.sleec,redundancy,2,sat,0.08891773223876953
test_files_quantifiers/test3.sleec,conflict,0,sat,0.6126565933227539
test_files_quantifiers/test3.sleec,conflict,1,sat,1.1413850784301758
test_files_quantifiers/test3.sleec,conflict,2,sat,0.1360013484954834
test_files_quantifiers/test3.sleec,concern,0,sat,1.2882566452026367
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,0,sat,1.1994168758392334
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,1,unknown (TIMEOUT),20.000559329986572
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,2,unknown (TIMEOUT),20.000093936920166
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,3,unknown (TIMEOUT),20.000213861465454
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,4,unknown (TIMEOUT),20.000821828842163
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,5,sat,1.2162039279937744
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,6,unknown (TIMEOUT),20.00017261505127
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,7,sat,1.2123527526855469
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,8,sat,1.1556627750396729
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,9,unknown (TIMEOUT),20.0006742477417
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,10,sat,1.2139034271240234
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,11,sat,1.6409223079681396
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,12,sat,1.6255195140838623
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,13,unknown (TIMEOUT),20.00016212463379
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,14,sat,1.2552106380462646
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,15,sat,1.4369165897369385
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,16,sat,1.2045326232910156
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,17,sat,2.036799192428589
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,18,unknown (TIMEOUT),20.000816106796265
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,19,sat,1.260521650314331
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,20,sat,1.233208179473877
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,21,sat,1.2325196266174316
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,22,unknown (TIMEOUT),20.000179767608643
test_files_quantifiers/dressingAssist/DRESSASSIST.sleec,redundancy,23,sat,2.458836555480957
